"Month","Year","Day","Time","Count*(CrashID)"
1,2006,"Sunday","14:07:00",1
1,2006,"Sunday","14:15:00",1
1,2006,"Sunday","15:25:00",1
1,2006,"Sunday","15:55:00",1
1,2006,"Sunday","16:00:00",1
1,2006,"Sunday","19:00:00",1
1,2006,"Sunday","20:50:00",4
1,2006,"Sunday","21:00:00",1
1,2006,"Sunday","21:28:00",1
1,2006,"Sunday","22:36:00",1
1,2006,"Sunday","23:30:00",1
1,2006,"Sunday","2:00:00",1
1,2006,"Sunday","2:20:00",1
1,2006,"Sunday","2:30:00",1
1,2006,"Sunday","3:00:00",1
1,2006,"Sunday","5:16:00",1
1,2006,"Sunday","6:30:00",2
1,2006,"Sunday","7:00:00",1
1,2006,"Sunday","8:00:00",1
1,2006,"Thursday","13:17:00",1
1,2006,"Thursday","14:29:00",1
1,2006,"Thursday","14:55:00",2
1,2006,"Thursday","15:20:00",1
1,2006,"Thursday","15:59:00",1
1,2006,"Thursday","16:00:00",2
1,2006,"Thursday","17:00:00",1
1,2006,"Thursday","17:15:00",1
1,2006,"Thursday","17:35:00",1
1,2006,"Thursday","18:45:00",1
1,2006,"Thursday","19:00:00",1
1,2006,"Thursday","1:05:00",1
1,2006,"Thursday","22:30:00",4
1,2006,"Thursday","23:15:00",3
1,2006,"Thursday","3:20:00",1
1,2006,"Thursday","5:50:00",1
1,2006,"Thursday","7:19:00",1
1,2006,"Tuesday","12:05:00",1
1,2006,"Tuesday","12:20:00",1
1,2006,"Tuesday","12:50:00",1
1,2006,"Tuesday","14:15:00",1
1,2006,"Tuesday","15:50:00",1
1,2006,"Tuesday","16:00:00",1
1,2006,"Tuesday","17:25:00",3
1,2006,"Tuesday","18:00:00",1
1,2006,"Tuesday","18:40:00",1
1,2006,"Tuesday","18:45:00",2
1,2006,"Tuesday","20:15:00",1
1,2006,"Tuesday","21:33:00",2
1,2006,"Tuesday","21:47:00",1
1,2006,"Tuesday","2:00:00",2
1,2006,"Tuesday","3:00:00",1
1,2006,"Tuesday","3:10:00",1
1,2006,"Tuesday","9:30:00",1
1,2006,"Wednesday","13:30:00",1
1,2006,"Wednesday","14:10:00",1
1,2006,"Wednesday","14:30:00",2
1,2006,"Wednesday","17:00:00",1
1,2006,"Wednesday","17:05:00",1
1,2006,"Wednesday","17:33:00",1
1,2006,"Wednesday","19:15:00",1
1,2006,"Wednesday","19:45:00",1
1,2006,"Wednesday","23:20:00",1
1,2006,"Wednesday","2:00:00",1
1,2006,"Wednesday","3:50:00",2
1,2006,"Wednesday","4:00:00",1
1,2006,"Wednesday","5:00:00",1
1,2006,"Wednesday","5:19:00",1
1,2006,"Wednesday","7:00:00",1
1,2007,"Friday","10:00:00",1
1,2007,"Friday","10:30:00",1
1,2007,"Friday","11:50:00",1
1,2007,"Friday","12:15:00",1
1,2007,"Friday","12:30:00",1
1,2007,"Friday","13:00:00",2
1,2007,"Friday","14:50:00",1
1,2007,"Friday","14:53:00",1
1,2007,"Friday","15:10:00",1
1,2007,"Friday","16:35:00",1
1,2007,"Friday","17:00:00",1
1,2007,"Friday","17:35:00",1
1,2007,"Friday","19:14:00",1
1,2007,"Friday","19:30:00",1
1,2007,"Friday","19:53:00",1
1,2007,"Friday","1:10:00",1
1,2007,"Friday","21:07:00",1
1,2007,"Friday","22:15:00",1
1,2007,"Friday","23:05:00",1
1,2007,"Friday","7:37:00",1
1,2007,"Friday","8:00:00",1
1,2007,"Monday","0:50:00",1
1,2007,"Monday","10:35:00",1
1,2007,"Monday","15:00:00",1
1,2007,"Monday","16:05:00",1
1,2007,"Monday","17:08:00",1
1,2007,"Monday","17:35:00",1
1,2007,"Monday","19:14:00",1
1,2007,"Monday","21:00:00",1
1,2007,"Monday","22:00:00",1
1,2007,"Monday","22:05:00",2
1,2007,"Monday","2:00:00",1
1,2007,"Saturday","0:05:00",1
1,2007,"Saturday","0:45:00",1
1,2007,"Saturday","13:10:00",1
1,2007,"Saturday","14:50:00",1
1,2007,"Saturday","15:18:00",1
1,2007,"Saturday","16:00:00",1
1,2007,"Saturday","20:00:00",1
1,2007,"Saturday","20:40:00",1
1,2007,"Saturday","21:10:00",1
1,2007,"Saturday","22:30:00",1
1,2007,"Saturday","23:30:00",1
1,2007,"Saturday","2:00:00",1
1,2007,"Saturday","3:30:00",1
1,2007,"Saturday","3:40:00",1
1,2007,"Saturday","5:00:00",1
1,2007,"Saturday","6:00:00",1
1,2007,"Saturday","9:30:00",1
1,2007,"Sunday","10:55:00",1
1,2007,"Sunday","14:00:00",2
1,2007,"Sunday","15:10:00",1
1,2007,"Sunday","17:55:00",1
1,2007,"Sunday","18:10:00",1
1,2007,"Sunday","18:30:00",1
1,2007,"Sunday","19:20:00",1
1,2007,"Sunday","1:20:00",1
1,2007,"Sunday","20:00:00",2
1,2007,"Sunday","20:15:00",2
1,2007,"Sunday","20:30:00",3
1,2007,"Sunday","3:00:00",1
1,2007,"Sunday","3:15:00",1
1,2007,"Sunday","3:19:00",1
1,2007,"Sunday","3:30:00",1
1,2007,"Sunday","5:00:00",1
1,2007,"Sunday","8:48:00",1
1,2007,"Sunday","9:00:00",2
1,2007,"Sunday","9:05:00",1
1,2007,"Thursday","11:20:00",1
1,2007,"Thursday","11:30:00",2
1,2007,"Thursday","12:25:00",1
1,2007,"Thursday","13:15:00",2
1,2007,"Thursday","14:00:00",1
1,2007,"Thursday","16:00:00",2
1,2007,"Thursday","17:45:00",2
1,2007,"Thursday","18:02:00",1
1,2007,"Thursday","18:35:00",1
1,2007,"Thursday","20:55:00",1
1,2007,"Thursday","23:25:00",1
1,2007,"Thursday","23:55:00",1
1,2007,"Thursday","7:40:00",1
1,2007,"Thursday","8:44:00",1
1,2007,"Tuesday","0:15:00",1
1,2007,"Tuesday","11:20:00",1
1,2007,"Tuesday","12:00:00",1
1,2007,"Tuesday","13:00:00",1
1,2007,"Tuesday","14:50:00",3
1,2007,"Tuesday","15:45:00",1
1,2007,"Tuesday","16:00:00",1
1,2007,"Tuesday","17:00:00",1
1,2007,"Tuesday","17:30:00",1
1,2007,"Tuesday","18:45:00",1
1,2007,"Tuesday","19:00:00",1
1,2007,"Tuesday","19:30:00",1
1,2007,"Tuesday","21:00:00",1
1,2007,"Tuesday","21:56:00",1
1,2007,"Tuesday","22:30:00",1
1,2007,"Tuesday","2:03:00",1
1,2007,"Tuesday","3:00:00",1
1,2007,"Tuesday","6:45:00",1
1,2007,"Tuesday","7:00:00",1
1,2007,"Tuesday","9:15:00",1
1,2007,"Tuesday","9:30:00",1
1,2007,"Wednesday","11:20:00",2
1,2007,"Wednesday","11:35:00",1
1,2007,"Wednesday","11:45:00",1
1,2007,"Wednesday","13:00:00",1
1,2007,"Wednesday","14:00:00",3
1,2007,"Wednesday","14:15:00",1
1,2007,"Wednesday","18:00:00",1
1,2007,"Wednesday","20:20:00",1
1,2007,"Wednesday","2:00:00",2
1,2007,"Wednesday","7:00:00",1
1,2007,"Wednesday","9:10:00",1
1,2008,"Friday","0:00:00",1
1,2008,"Friday","0:30:00",1
1,2008,"Friday","11:05:00",1
1,2008,"Friday","14:00:00",1
1,2008,"Friday","15:46:00",1
1,2008,"Friday","16:00:00",2
1,2008,"Friday","17:00:00",1
1,2008,"Friday","18:15:00",2
1,2008,"Friday","18:45:00",1
1,2008,"Friday","19:00:00",1
1,2008,"Friday","23:59:00",1
1,2008,"Friday","5:55:00",1
1,2008,"Friday","7:00:00",1
1,2008,"Monday","0:30:00",1
1,2008,"Monday","10:00:00",1
1,2008,"Monday","10:23:00",1
1,2008,"Monday","14:10:00",1
1,2008,"Monday","16:55:00",1
1,2008,"Monday","18:23:00",1
1,2008,"Monday","19:00:00",1
1,2008,"Monday","5:10:00",1
1,2008,"Monday","6:45:00",1
1,2008,"Monday","8:10:00",2
1,2008,"Monday","8:15:00",2
1,2008,"Monday","9:20:00",1
1,2008,"Saturday","11:35:00",1
1,2008,"Saturday","11:49:00",1
1,2008,"Saturday","1:01:00",1
1,2008,"Saturday","1:55:00",1
1,2008,"Saturday","20:08:00",1
1,2008,"Saturday","20:15:00",1
1,2008,"Saturday","21:15:00",1
1,2008,"Saturday","23:00:00",4
1,2008,"Saturday","2:05:00",1
1,2008,"Sunday","10:50:00",1
1,2008,"Sunday","11:30:00",2
1,2008,"Sunday","12:40:00",1
1,2008,"Sunday","13:30:00",1
1,2008,"Sunday","16:45:00",1
1,2008,"Sunday","18:00:00",2
1,2008,"Sunday","18:45:00",1
1,2008,"Sunday","20:15:00",1
1,2008,"Sunday","22:00:00",1
1,2008,"Sunday","22:40:00",1
1,2008,"Sunday","23:11:00",2
1,2008,"Sunday","2:00:00",1
1,2008,"Sunday","2:30:00",1
1,2008,"Sunday","9:00:00",1
1,2008,"Thursday","11:00:00",1
1,2008,"Thursday","11:55:00",1
1,2008,"Thursday","12:05:00",1
1,2008,"Thursday","12:55:00",2
1,2008,"Thursday","14:33:00",1
1,2008,"Thursday","15:28:00",1
1,2008,"Thursday","16:00:00",1
1,2008,"Thursday","17:50:00",1
1,2008,"Thursday","21:00:00",2
1,2008,"Thursday","21:13:00",1
1,2008,"Thursday","21:18:00",1
1,2008,"Thursday","21:25:00",1
1,2008,"Thursday","23:00:00",1
1,2008,"Thursday","23:45:00",1
1,2008,"Thursday","6:00:00",1
1,2008,"Thursday","8:12:00",1
1,2008,"Tuesday","0:35:00",1
1,2008,"Tuesday","10:30:00",3
1,2008,"Tuesday","12:15:00",2
1,2008,"Tuesday","12:30:00",1
1,2008,"Tuesday","13:00:00",1
1,2008,"Tuesday","16:30:00",1
1,2008,"Tuesday","19:15:00",1
1,2008,"Tuesday","20:30:00",1
1,2008,"Tuesday","5:00:00",1
1,2008,"Tuesday","5:44:00",1
1,2008,"Wednesday","0:59:00",1
1,2008,"Wednesday","10:00:00",1
1,2008,"Wednesday","11:00:00",2
1,2008,"Wednesday","11:05:00",1
1,2008,"Wednesday","11:50:00",1
1,2008,"Wednesday","12:00:00",2
1,2008,"Wednesday","13:00:00",1
1,2008,"Wednesday","17:00:00",1
1,2008,"Wednesday","18:10:00",1
1,2008,"Wednesday","19:00:00",1
1,2008,"Wednesday","20:30:00",1
1,2008,"Wednesday","22:30:00",1
1,2008,"Wednesday","23:30:00",1
1,2008,"Wednesday","4:25:00",1
1,2008,"Wednesday","4:30:00",3
1,2008,"Wednesday","7:00:00",1
1,2008,"Wednesday","9:00:00",1
1,2008,"Wednesday","9:05:00",1
1,2008,"Wednesday","9:30:00",1
1,2009,"Friday","0:01:00",1
1,2009,"Friday","10:00:00",1
1,2009,"Friday","11:55:00",2
1,2009,"Friday","12:15:00",1
1,2009,"Friday","12:50:00",1
1,2009,"Friday","12:55:00",1
1,2009,"Friday","13:00:00",1
1,2009,"Friday","14:37:00",1
1,2009,"Friday","16:00:00",1
1,2009,"Friday","16:50:00",1
1,2009,"Friday","17:00:00",1
1,2009,"Friday","20:30:00",1
1,2009,"Friday","23:05:00",1
1,2009,"Friday","4:00:00",1
1,2009,"Friday","6:58:00",1
1,2009,"Friday","9:20:00",1
1,2009,"Monday","11:25:00",1
1,2009,"Monday","12:50:00",1
1,2009,"Monday","17:40:00",1
1,2009,"Monday","19:00:00",1
1,2009,"Monday","20:33:00",1
1,2009,"Monday","21:00:00",1
1,2009,"Monday","23:50:00",1
1,2009,"Monday","2:00:00",1
1,2009,"Monday","5:00:00",1
1,2009,"Monday","6:30:00",1
1,2009,"Monday","9:40:00",1
1,2009,"Saturday","12:00:00",1
1,2009,"Saturday","13:00:00",2
1,2009,"Saturday","19:30:00",1
1,2009,"Saturday","20:45:00",1
1,2009,"Saturday","22:00:00",2
1,2009,"Saturday","23:40:00",1
1,2009,"Saturday","2:45:00",1
1,2009,"Saturday","3:47:00",2
1,2009,"Saturday","6:26:00",1
1,2009,"Saturday","6:35:00",1
1,2009,"Saturday","7:00:00",1
1,2009,"Saturday","8:00:00",1
1,2009,"Saturday","8:40:00",1
1,2009,"Sunday","0:12:00",1
1,2009,"Sunday","0:15:00",1
1,2009,"Sunday","12:00:00",1
1,2009,"Sunday","12:30:00",1
1,2009,"Sunday","15:00:00",1
1,2009,"Sunday","15:30:00",1
1,2009,"Sunday","17:00:00",1
1,2009,"Sunday","17:34:00",1
1,2009,"Sunday","1:00:00",1
1,2009,"Sunday","20:45:00",1
1,2009,"Sunday","22:45:00",1
1,2009,"Sunday","22:55:00",1
1,2009,"Sunday","2:10:00",1
1,2009,"Sunday","5:00:00",1
1,2009,"Sunday","7:00:00",1
1,2009,"Sunday","8:00:00",1
1,2009,"Sunday","9:00:00",1
1,2009,"Thursday","0:00:00",1
1,2009,"Thursday","10:40:00",1
1,2009,"Thursday","11:00:00",2
1,2009,"Thursday","13:00:00",1
1,2009,"Thursday","14:00:00",4
1,2009,"Thursday","14:45:00",1
1,2009,"Thursday","17:00:00",1
1,2009,"Thursday","18:30:00",1
1,2009,"Thursday","1:25:00",1
1,2009,"Thursday","1:35:00",3
1,2009,"Thursday","1:40:00",1
1,2009,"Thursday","21:00:00",1
1,2009,"Thursday","22:45:00",1
1,2009,"Thursday","23:00:00",1
1,2009,"Thursday","5:40:00",1
1,2009,"Thursday","6:30:00",2
1,2009,"Thursday","7:40:00",1
1,2009,"Thursday","9:00:00",1
1,2009,"Thursday","9:10:00",1
1,2009,"Tuesday","10:15:00",1
1,2009,"Tuesday","11:52:00",1
1,2009,"Tuesday","13:10:00",1
1,2009,"Tuesday","16:20:00",1
1,2009,"Tuesday","17:00:00",1
1,2009,"Tuesday","19:00:00",1
1,2009,"Tuesday","23:50:00",1
1,2009,"Tuesday","7:00:00",1
1,2009,"Tuesday","8:30:00",1
1,2009,"Wednesday","0:00:00",1
1,2009,"Wednesday","14:00:00",2
1,2009,"Wednesday","14:53:00",3
1,2009,"Wednesday","15:40:00",1
1,2009,"Wednesday","18:30:00",1
1,2009,"Wednesday","18:55:00",1
1,2009,"Wednesday","19:15:00",1
1,2009,"Wednesday","19:30:00",1
1,2009,"Wednesday","1:15:00",1
1,2009,"Wednesday","20:45:00",1
1,2009,"Wednesday","6:50:00",1
1,2009,"Wednesday","8:40:00",1
1,2009,"Wednesday","9:15:00",1
1,2009,"Wednesday","9:45:00",1
1,2009,"Wednesday","9:50:00",1
1,2010,"Friday","0:50:00",2
1,2010,"Friday","10:15:00",1
1,2010,"Friday","12:30:00",1
1,2010,"Friday","14:11:00",1
1,2010,"Friday","14:15:00",1
1,2010,"Friday","14:40:00",1
1,2010,"Friday","14:55:00",1
1,2010,"Friday","17:00:00",1
1,2010,"Friday","17:45:00",2
1,2010,"Friday","17:55:00",1
1,2010,"Friday","20:00:00",1
1,2010,"Friday","23:30:00",1
1,2010,"Friday","23:50:00",1
1,2010,"Friday","23:55:00",1
1,2010,"Friday","3:35:00",1
1,2010,"Friday","8:05:00",1
1,2010,"Friday","8:20:00",2
1,2010,"Friday","9:00:00",1
1,2010,"Monday","10:40:00",1
1,2010,"Monday","11:50:00",1
1,2010,"Monday","12:10:00",1
1,2010,"Monday","13:20:00",1
1,2010,"Monday","14:18:00",1
1,2010,"Monday","16:00:00",1
1,2010,"Monday","16:15:00",1
1,2010,"Monday","20:00:00",1
1,2010,"Monday","21:30:00",1
1,2010,"Monday","7:45:00",2
1,2010,"Monday","8:50:00",1
1,2010,"Saturday","0:01:00",1
1,2010,"Saturday","10:00:00",2
1,2010,"Saturday","11:05:00",2
1,2010,"Saturday","14:20:00",1
1,2010,"Saturday","14:55:00",1
1,2010,"Saturday","15:00:00",2
1,2010,"Saturday","15:40:00",2
1,2010,"Saturday","16:00:00",1
1,2010,"Saturday","16:30:00",2
1,2010,"Saturday","17:00:00",1
1,2010,"Saturday","17:15:00",1
1,2010,"Saturday","1:00:00",1
1,2010,"Saturday","1:42:00",1
1,2010,"Saturday","1:50:00",1
1,2010,"Saturday","21:15:00",1
1,2010,"Saturday","21:30:00",1
1,2010,"Saturday","22:00:00",1
1,2010,"Saturday","2:05:00",1
1,2010,"Saturday","4:00:00",1
1,2010,"Saturday","4:55:00",1
1,2010,"Saturday","9:45:00",1
1,2010,"Sunday","11:00:00",1
1,2010,"Sunday","11:10:00",1
1,2010,"Sunday","14:00:00",1
1,2010,"Sunday","15:00:00",1
1,2010,"Sunday","16:00:00",1
1,2010,"Sunday","19:00:00",1
1,2010,"Sunday","1:50:00",5
1,2010,"Sunday","21:13:00",2
1,2010,"Sunday","22:20:00",2
1,2010,"Sunday","22:25:00",1
1,2010,"Sunday","23:35:00",1
1,2010,"Sunday","3:40:00",1
1,2010,"Sunday","6:20:00",1
1,2010,"Thursday","10:25:00",2
1,2010,"Thursday","13:35:00",1
1,2010,"Thursday","15:25:00",2
1,2010,"Thursday","15:40:00",1
1,2010,"Thursday","16:05:00",1
1,2010,"Thursday","16:20:00",1
1,2010,"Thursday","16:45:00",1
1,2010,"Thursday","17:45:00",1
1,2010,"Thursday","19:20:00",1
1,2010,"Thursday","2:01:00",1
1,2010,"Thursday","2:25:00",1
1,2010,"Thursday","6:00:00",2
1,2010,"Thursday","8:00:00",1
1,2010,"Thursday","9:40:00",1
1,2010,"Tuesday","12:40:00",1
1,2010,"Tuesday","13:20:00",4
1,2010,"Tuesday","14:45:00",1
1,2010,"Tuesday","15:00:00",1
1,2010,"Tuesday","15:17:00",2
1,2010,"Tuesday","16:00:00",1
1,2010,"Tuesday","16:30:00",1
1,2010,"Tuesday","17:30:00",1
1,2010,"Tuesday","18:25:00",1
1,2010,"Tuesday","18:55:00",1
1,2010,"Tuesday","19:15:00",1
1,2010,"Tuesday","19:20:00",1
1,2010,"Tuesday","20:50:00",3
1,2010,"Tuesday","2:55:00",1
1,2010,"Tuesday","5:00:00",1
1,2010,"Tuesday","9:15:00",3
1,2010,"Wednesday","19:15:00",1
1,2010,"Wednesday","1:00:00",1
1,2010,"Wednesday","21:40:00",1
1,2010,"Wednesday","22:11:00",1
1,2010,"Wednesday","5:15:00",1
1,2010,"Wednesday","5:31:00",1
1,2010,"Wednesday","6:00:00",1
1,2011,"Friday","0:30:00",1
1,2011,"Friday","15:35:00",1
1,2011,"Friday","15:36:00",1
1,2011,"Friday","16:00:00",1
1,2011,"Friday","20:00:00",1
1,2011,"Friday","4:00:00",1
1,2011,"Friday","5:45:00",1
1,2011,"Friday","8:00:00",1
1,2011,"Monday","10:15:00",1
1,2011,"Monday","12:30:00",1
1,2011,"Monday","12:40:00",1
1,2011,"Monday","14:30:00",1
1,2011,"Monday","15:55:00",1
1,2011,"Monday","19:25:00",1
1,2011,"Monday","19:30:00",1
1,2011,"Monday","21:00:00",1
1,2011,"Monday","7:45:00",1
1,2011,"Monday","8:30:00",1
1,2011,"Saturday","11:50:00",2
1,2011,"Saturday","12:05:00",1
1,2011,"Saturday","13:40:00",1
1,2011,"Saturday","14:35:00",1
1,2011,"Saturday","15:00:00",1
1,2011,"Saturday","15:20:00",1
1,2011,"Saturday","15:40:00",1
1,2011,"Saturday","18:00:00",1
1,2011,"Saturday","1:00:00",1
1,2011,"Saturday","1:07:00",1
1,2011,"Saturday","1:35:00",1
1,2011,"Saturday","20:00:00",1
1,2011,"Saturday","20:25:00",1
1,2011,"Saturday","22:00:00",1
1,2011,"Saturday","8:50:00",1
1,2011,"Saturday","9:30:00",1
1,2011,"Sunday","0:00:00",1
1,2011,"Sunday","10:45:00",3
1,2011,"Sunday","11:12:00",1
1,2011,"Sunday","11:38:00",1
1,2011,"Sunday","13:00:00",2
1,2011,"Sunday","13:10:00",1
1,2011,"Sunday","16:10:00",1
1,2011,"Sunday","18:15:00",1
1,2011,"Sunday","1:04:00",1
1,2011,"Sunday","2:30:00",1
1,2011,"Sunday","6:00:00",1
1,2011,"Sunday","9:00:00",1
1,2011,"Sunday","9:12:00",1
1,2011,"Thursday","11:46:00",1
1,2011,"Thursday","13:00:00",1
1,2011,"Thursday","15:30:00",1
1,2011,"Thursday","17:40:00",2
1,2011,"Thursday","18:20:00",1
1,2011,"Thursday","18:30:00",1
1,2011,"Thursday","1:00:00",1
1,2011,"Thursday","20:44:00",1
1,2011,"Thursday","8:30:00",1
1,2011,"Tuesday","12:30:00",1
1,2011,"Tuesday","12:40:00",1
1,2011,"Tuesday","13:33:00",1
1,2011,"Tuesday","13:45:00",1
1,2011,"Tuesday","14:15:00",1
1,2011,"Tuesday","14:38:00",1
1,2011,"Tuesday","16:28:00",1
1,2011,"Tuesday","1:00:00",1
1,2011,"Tuesday","6:30:00",1
1,2011,"Tuesday","6:50:00",1
1,2011,"Wednesday","0:00:00",1
1,2011,"Wednesday","10:00:00",1
1,2011,"Wednesday","14:00:00",4
1,2011,"Wednesday","15:00:00",1
1,2011,"Wednesday","17:30:00",3
1,2011,"Wednesday","19:02:00",1
1,2011,"Wednesday","21:00:00",1
1,2011,"Wednesday","21:55:00",1
1,2011,"Wednesday","23:15:00",1
1,2011,"Wednesday","23:29:00",1
1,2011,"Wednesday","23:50:00",2
1,2011,"Wednesday","6:15:00",1
1,2011,"Wednesday","9:00:00",1
1,2012,"Friday","0:00:00",1
1,2012,"Friday","12:15:00",1
1,2012,"Friday","13:29:00",1
1,2012,"Friday","14:00:00",1
1,2012,"Friday","16:10:00",1
1,2012,"Friday","19:30:00",1
1,2012,"Friday","1:30:00",2
1,2012,"Friday","22:35:00",2
1,2012,"Friday","4:50:00",1
1,2012,"Friday","7:15:00",1
1,2012,"Friday","8:00:00",1
1,2012,"Friday","8:30:00",1
1,2012,"Monday","10:45:00",1
1,2012,"Monday","14:00:00",2
1,2012,"Monday","15:00:00",1
1,2012,"Monday","15:55:00",1
1,2012,"Monday","15:58:00",1
1,2012,"Monday","16:00:00",1
1,2012,"Monday","16:10:00",1
1,2012,"Monday","17:30:00",1
1,2012,"Monday","18:13:00",1
1,2012,"Monday","1:17:00",1
1,2012,"Monday","22:45:00",1
1,2012,"Monday","5:50:00",1
1,2012,"Monday","6:00:00",2
1,2012,"Monday","7:00:00",1
1,2012,"Monday","8:00:00",1
1,2012,"Monday","9:00:00",1
1,2012,"Saturday","10:00:00",1
1,2012,"Saturday","14:10:00",1
1,2012,"Saturday","15:00:00",1
1,2012,"Saturday","15:21:00",1
1,2012,"Saturday","16:04:00",1
1,2012,"Saturday","17:45:00",1
1,2012,"Saturday","18:00:00",1
1,2012,"Saturday","1:45:00",1
1,2012,"Saturday","5:00:00",1
1,2012,"Saturday","9:00:00",2
1,2012,"Saturday","9:15:00",2
1,2012,"Sunday","11:45:00",1
1,2012,"Sunday","11:50:00",1
1,2012,"Sunday","12:25:00",2
1,2012,"Sunday","13:00:00",1
1,2012,"Sunday","14:58:00",2
1,2012,"Sunday","16:00:00",1
1,2012,"Sunday","16:10:00",1
1,2012,"Sunday","20:50:00",1
1,2012,"Sunday","21:00:00",1
1,2012,"Sunday","23:00:00",1
1,2012,"Sunday","3:00:00",1
1,2012,"Sunday","5:00:00",2
1,2012,"Sunday","5:38:00",1
1,2012,"Thursday","13:00:00",1
1,2012,"Thursday","14:05:00",1
1,2012,"Thursday","15:30:00",1
1,2012,"Thursday","16:00:00",1
1,2012,"Thursday","16:57:00",1
1,2012,"Thursday","20:05:00",1
1,2012,"Thursday","21:00:00",1
1,2012,"Thursday","23:00:00",1
1,2012,"Thursday","23:18:00",1
1,2012,"Thursday","3:30:00",1
1,2012,"Thursday","6:26:00",1
1,2012,"Thursday","8:00:00",1
1,2012,"Tuesday","0:00:00",1
1,2012,"Tuesday","11:25:00",3
1,2012,"Tuesday","12:40:00",1
1,2012,"Tuesday","14:00:00",1
1,2012,"Tuesday","14:10:00",1
1,2012,"Tuesday","14:33:00",1
1,2012,"Tuesday","16:50:00",1
1,2012,"Tuesday","16:56:00",1
1,2012,"Tuesday","17:35:00",1
1,2012,"Tuesday","19:06:00",1
1,2012,"Tuesday","20:30:00",1
1,2012,"Tuesday","22:05:00",1
1,2012,"Tuesday","3:50:00",2
1,2012,"Tuesday","6:00:00",1
1,2012,"Tuesday","8:00:00",1
1,2012,"Tuesday","8:30:00",1
1,2012,"Wednesday","10:00:00",1
1,2012,"Wednesday","11:00:00",1
1,2012,"Wednesday","14:00:00",1
1,2012,"Wednesday","14:45:00",1
1,2012,"Wednesday","15:00:00",1
1,2012,"Wednesday","15:15:00",1
1,2012,"Wednesday","15:30:00",2
1,2012,"Wednesday","16:15:00",1
1,2012,"Wednesday","17:00:00",1
1,2012,"Wednesday","22:00:00",1
1,2012,"Wednesday","23:00:00",2
1,2012,"Wednesday","23:49:00",1
1,2012,"Wednesday","8:31:00",1
1,2013,"Friday","0:00:00",1
1,2013,"Friday","12:30:00",1
1,2013,"Friday","12:55:00",1
1,2013,"Friday","16:51:00",1
1,2013,"Friday","17:00:00",1
1,2013,"Friday","18:00:00",1
1,2013,"Friday","18:55:00",1
1,2013,"Friday","19:00:00",2
1,2013,"Friday","2:25:00",1
1,2013,"Friday","4:30:00",1
1,2013,"Friday","6:00:00",1
1,2013,"Friday","7:00:00",1
1,2013,"Friday","7:15:00",2
1,2013,"Monday","0:00:00",1
1,2013,"Monday","10:35:00",1
1,2013,"Monday","11:52:00",1
1,2013,"Monday","12:10:00",1
1,2013,"Monday","15:56:00",2
1,2013,"Monday","16:00:00",1
1,2013,"Monday","17:00:00",2
1,2013,"Monday","18:00:00",1
1,2013,"Monday","22:30:00",1
1,2013,"Monday","5:30:00",1
1,2013,"Monday","8:00:00",1
1,2013,"Monday","8:48:00",1
1,2013,"Saturday","0:01:00",1
1,2013,"Saturday","0:40:00",2
1,2013,"Saturday","10:10:00",1
1,2013,"Saturday","12:00:00",1
1,2013,"Saturday","14:00:00",1
1,2013,"Saturday","15:15:00",1
1,2013,"Saturday","16:00:00",1
1,2013,"Saturday","16:30:00",1
1,2013,"Saturday","16:45:00",1
1,2013,"Saturday","17:00:00",1
1,2013,"Saturday","17:20:00",1
1,2013,"Saturday","18:00:00",1
1,2013,"Saturday","22:00:00",1
1,2013,"Saturday","2:07:00",1
1,2013,"Saturday","7:31:00",1
1,2013,"Sunday","0:45:00",1
1,2013,"Sunday","10:15:00",1
1,2013,"Sunday","11:44:00",1
1,2013,"Sunday","12:00:00",1
1,2013,"Sunday","12:45:00",1
1,2013,"Sunday","16:00:00",1
1,2013,"Sunday","18:00:00",1
1,2013,"Sunday","18:15:00",1
1,2013,"Sunday","1:00:00",1
1,2013,"Sunday","22:20:00",1
1,2013,"Sunday","3:00:00",3
1,2013,"Sunday","4:00:00",2
1,2013,"Sunday","5:00:00",1
1,2013,"Thursday","10:50:00",1
1,2013,"Thursday","11:15:00",1
1,2013,"Thursday","12:30:00",1
1,2013,"Thursday","17:15:00",1
1,2013,"Thursday","1:00:00",1
1,2013,"Thursday","20:00:00",1
1,2013,"Thursday","4:00:00",1
1,2013,"Thursday","5:00:00",1
1,2013,"Tuesday","0:05:00",1
1,2013,"Tuesday","12:00:00",1
1,2013,"Tuesday","16:30:00",1
1,2013,"Tuesday","19:00:00",1
1,2013,"Tuesday","22:20:00",1
1,2013,"Tuesday","2:15:00",2
1,2013,"Tuesday","2:28:00",1
1,2013,"Tuesday","4:00:00",2
1,2013,"Tuesday","4:35:00",1
1,2013,"Tuesday","5:20:00",1
1,2013,"Tuesday","7:05:00",1
1,2013,"Wednesday","10:00:00",2
1,2013,"Wednesday","13:00:00",1
